venue,umpire2,winner_runs,date,method,reserve_umpire,winner,city,balls_per_over,outcome,match_number,match_referee,team1,eliminator,date1,gender,team2,winner_wickets,toss_winner,toss_decision,date2,tv_umpire,season,umpire1,event,neutralvenue,player_of_match,matchId
"Brabourne Stadium, Mumbai",VK Sharma,,2022-04-08,,Chirra Ravikanthreddy,Gujarat Titans,Mumbai,6,,16.0,J Srinath,Punjab Kings,,,male,Gujarat Titans,6.0,Gujarat Titans,field,,PG Pathak,2022,AK Chaudhary,Indian Premier League,,Shubman Gill,1304062
"Dr DY Patil Sports Academy, Mumbai",Nitin Menon,,2022-04-09,,N Pandit,Sunrisers Hyderabad,Mumbai,6,,17.0,J Srinath,Chennai Super Kings,,,male,Sunrisers Hyderabad,8.0,Sunrisers Hyderabad,field,,YC Barde,2022,Navdeep Singh,Indian Premier League,,Abhishek Sharma,1304063
"Maharashtra Cricket Association Stadium, Pune",KN Ananthapadmanabhan,,2022-04-09,,Vinod Seshan,Royal Challengers Bangalore,Pune,6,,18.0,V Narayan Kutty,Mumbai Indians,,,male,Royal Challengers Bangalore,7.0,Royal Challengers Bangalore,field,,UV Gandhe,2022,BNJ Oxenford,Indian Premier League,,Anuj Rawat,1304064
"Brabourne Stadium, Mumbai",J Madanagopal,44.0,2022-04-10,,R Pandit,Delhi Capitals,Mumbai,6,,19.0,Prakash Bhatt,Delhi Capitals,,,male,Kolkata Knight Riders,,Kolkata Knight Riders,field,,HAS Khalid,2022,CB Gaffaney,Indian Premier League,,Kuldeep Yadav,1304065
"Wankhede Stadium, Mumbai",Tapan Sharma,3.0,2022-04-10,,GR Sadashiv Iyer,Rajasthan Royals,Mumbai,6,,20.0,J Srinath,Rajasthan Royals,,,male,Lucknow Super Giants,,Lucknow Super Giants,field,,PG Pathak,2022,AK Chaudhary,Indian Premier League,,YS Chahal,1304066
"Dr DY Patil Sports Academy, Mumbai",RJ Tucker,,2022-04-11,,NA Patwardhan,Sunrisers Hyderabad,Mumbai,6,,21.0,DS Manohar,Gujarat Titans,,,male,Sunrisers Hyderabad,8.0,Sunrisers Hyderabad,field,,VK Sharma,2022,Chirra Ravikanthreddy,Indian Premier League,,KS Williamson,1304067
"Dr DY Patil Sports Academy, Mumbai",N Pandit,23.0,2022-04-12,,A Totre,Chennai Super Kings,Mumbai,6,,22.0,J Srinath,Chennai Super Kings,,,male,Royal Challengers Bangalore,,Royal Challengers Bangalore,field,,YC Barde,2022,Nitin Menon,Indian Premier League,,S Dube,1304068
"Maharashtra Cricket Association Stadium, Pune",UV Gandhe,12.0,2022-04-13,,MV Saidharshan Kumar,Punjab Kings,Pune,6,,23.0,V Narayan Kutty,Punjab Kings,,,male,Mumbai Indians,,Mumbai Indians,field,,KN Ananthapadmanabhan,2022,BNJ Oxenford,Indian Premier League,,MA Agarwal,1304069
"Dr DY Patil Sports Academy, Mumbai",R Pandit,37.0,2022-04-14,,Tapan Sharma,Gujarat Titans,Mumbai,6,,24.0,M Nayyar,Gujarat Titans,,,male,Rajasthan Royals,,Rajasthan Royals,field,,J Madanagopal,2022,CB Gaffaney,Indian Premier League,,HH Pandya,1304070
"Brabourne Stadium, Mumbai",VK Sharma,,2022-04-15,,PG Pathak,Sunrisers Hyderabad,Mumbai,6,,25.0,Prakash Bhatt,Kolkata Knight Riders,,,male,Sunrisers Hyderabad,7.0,Sunrisers Hyderabad,field,,HAS Khalid,2022,GR Sadashiv Iyer,Indian Premier League,,RA Tripathi,1304071
"Brabourne Stadium, Mumbai",NA Patwardhan,18.0,2022-04-16,,YC Barde,Lucknow Super Giants,Mumbai,6,,26.0,Shakti Singh,Lucknow Super Giants,,,male,Mumbai Indians,,Mumbai Indians,field,,Navdeep Singh,2022,AK Chaudhary,Indian Premier League,,KL Rahul,1304072
"Wankhede Stadium, Mumbai",J Madanagopal,16.0,2022-04-16,,N Pandit,Royal Challengers Bangalore,Mumbai,6,,27.0,J Srinath,Royal Challengers Bangalore,,,male,Delhi Capitals,,Delhi Capitals,field,,CB Gaffaney,2022,Chirra Ravikanthreddy,Indian Premier League,,KD Karthik,1304073
"Dr DY Patil Sports Academy, Mumbai",R Pandit,,2022-04-17,,A Totre,Sunrisers Hyderabad,Mumbai,6,,28.0,DS Manohar,Punjab Kings,,,male,Sunrisers Hyderabad,7.0,Sunrisers Hyderabad,field,,RJ Tucker,2022,PG Pathak,Indian Premier League,,Umran Malik,1304074
"Maharashtra Cricket Association Stadium, Pune",UV Gandhe,,2022-04-17,,Vinod Seshan,Gujarat Titans,Pune,6,,29.0,V Narayan Kutty,Chennai Super Kings,,,male,Gujarat Titans,3.0,Gujarat Titans,field,,BNJ Oxenford,2022,KN Ananthapadmanabhan,Indian Premier League,,DA Miller,1304075
"Brabourne Stadium, Mumbai",VK Sharma,7.0,2022-04-18,,NA Patwardhan,Rajasthan Royals,Mumbai,6,,30.0,M Nayyar,Rajasthan Royals,,,male,Kolkata Knight Riders,,Kolkata Knight Riders,field,,Nitin Menon,2022,GR Sadashiv Iyer,Indian Premier League,,YS Chahal,1304076
"Dr DY Patil Sports Academy, Mumbai",N Pandit,18.0,2022-04-19,,Chirra Ravikanthreddy,Royal Challengers Bangalore,Mumbai,6,,31.0,Prakash Bhatt,Royal Challengers Bangalore,,,male,Lucknow Super Giants,,Lucknow Super Giants,field,,J Madanagopal,2022,CB Gaffaney,Indian Premier League,,F du Plessis,1304077
"Brabourne Stadium, Mumbai",Tapan Sharma,,2022-04-20,,R Pandit,Delhi Capitals,Mumbai,6,,32.0,Shakti Singh,Punjab Kings,,,male,Delhi Capitals,9.0,Delhi Capitals,field,,AK Chaudhary,2022,RJ Tucker,Indian Premier League,,Kuldeep Yadav,1304078
"Dr DY Patil Sports Academy, Mumbai",UV Gandhe,,2022-04-21,,MV Saidharshan Kumar,Chennai Super Kings,Navi Mumbai,6,,33.0,V Narayan Kutty,Mumbai Indians,,,male,Chennai Super Kings,3.0,Chennai Super Kings,field,,KN Ananthapadmanabhan,2022,BNJ Oxenford,Indian Premier League,,Mukesh Choudhary,1304079
"Wankhede Stadium, Mumbai",Nitin Menon,15.0,2022-04-22,,GR Sadashiv Iyer,Rajasthan Royals,Mumbai,6,,34.0,DS Manohar,Rajasthan Royals,,,male,Delhi Capitals,,Delhi Capitals,field,,YC Barde,2022,NA Patwardhan,Indian Premier League,,JC Buttler,1304080
"Dr DY Patil Sports Academy, Mumbai",UV Gandhe,8.0,2022-04-23,,Vinod Seshan,Gujarat Titans,Navi Mumbai,6,,35.0,V Narayan Kutty,Gujarat Titans,,,male,Kolkata Knight Riders,,Gujarat Titans,bat,,BNJ Oxenford,2022,KN Ananthapadmanabhan,Indian Premier League,,Rashid Khan,1304081
"Brabourne Stadium, Mumbai",J Madanagopal,,2022-04-23,,HAS Khalid,Sunrisers Hyderabad,Mumbai,6,,36.0,M Nayyar,Royal Challengers Bangalore,,,male,Sunrisers Hyderabad,9.0,Sunrisers Hyderabad,field,,CB Gaffaney,2022,Chirra Ravikanthreddy,Indian Premier League,,M Jansen,1304082
"Wankhede Stadium, Mumbai",HAS Khalid,36.0,2022-04-24,,N Pandit,Lucknow Super Giants,Mumbai,6,,37.0,Shakti Singh,Lucknow Super Giants,,,male,Mumbai Indians,,Mumbai Indians,field,,VK Sharma,2022,M Erasmus,Indian Premier League,,KL Rahul,1304083
"Wankhede Stadium, Mumbai",Tapan Sharma,11.0,2022-04-25,,R Pandit,Punjab Kings,Mumbai,6,,38.0,Prakash Bhatt,Punjab Kings,,,male,Chennai Super Kings,,Chennai Super Kings,field,,PG Pathak,2022,M Erasmus,Indian Premier League,,S Dhawan,1304084
"Maharashtra Cricket Association Stadium, Pune",KN Ananthapadmanabhan,29.0,2022-04-26,,MV Saidharshan Kumar,Rajasthan Royals,Pune,6,,39.0,V Narayan Kutty,Rajasthan Royals,,,male,Royal Challengers Bangalore,,Royal Challengers Bangalore,field,,UV Gandhe,2022,BNJ Oxenford,Indian Premier League,,R Parag,1304085
"Wankhede Stadium, Mumbai",Navdeep Singh,,2022-04-27,,GR Sadashiv Iyer,Gujarat Titans,Mumbai,6,,40.0,Shakti Singh,Sunrisers Hyderabad,,,male,Gujarat Titans,5.0,Gujarat Titans,field,,J Madanagopal,2022,CB Gaffaney,Indian Premier League,,Umran Malik,1304086
"Wankhede Stadium, Mumbai",PG Pathak,,2022-04-28,,A Totre,Delhi Capitals,Mumbai,6,,41.0,DS Manohar,Kolkata Knight Riders,,,male,Delhi Capitals,4.0,Delhi Capitals,field,,Nitin Menon,2022,AK Chaudhary,Indian Premier League,,Kuldeep Yadav,1304087
"Maharashtra Cricket Association Stadium, Pune",UV Gandhe,20.0,2022-04-29,,Vinod Seshan,Lucknow Super Giants,Pune,6,,42.0,V Narayan Kutty,Lucknow Super Giants,,,male,Punjab Kings,,Punjab Kings,field,,KN Ananthapadmanabhan,2022,MA Gough,Indian Premier League,,KH Pandya,1304088
"Brabourne Stadium, Mumbai",VK Sharma,,2022-04-30,,Chirra Ravikanthreddy,Gujarat Titans,Mumbai,6,,43.0,Shakti Singh,Royal Challengers Bangalore,,,male,Gujarat Titans,6.0,Royal Challengers Bangalore,bat,,Nitin Menon,2022,HAS Khalid,Indian Premier League,,R Tewatia,1304089
"Dr DY Patil Sports Academy, Mumbai",YC Barde,,2022-04-30,,Tapan Sharma,Mumbai Indians,Navi Mumbai,6,,44.0,M Nayyar,Rajasthan Royals,,,male,Mumbai Indians,5.0,Mumbai Indians,field,,Navdeep Singh,2022,BNJ Oxenford,Indian Premier League,,SA Yadav,1304090
"Wankhede Stadium, Mumbai",CB Gaffaney,6.0,2022-05-01,,A Totre,Lucknow Super Giants,Mumbai,6,,45.0,Prakash Bhatt,Lucknow Super Giants,,,male,Delhi Capitals,,Lucknow Super Giants,bat,,PG Pathak,2022,Chirra Ravikanthreddy,Indian Premier League,,Mohsin Khan (2),1304091
"Maharashtra Cricket Association Stadium, Pune",KN Ananthapadmanabhan,13.0,2022-05-01,,MV Saidharshan Kumar,Chennai Super Kings,Pune,6,,46.0,V Narayan Kutty,Chennai Super Kings,,,male,Sunrisers Hyderabad,,Sunrisers Hyderabad,field,,MA Gough,2022,AK Chaudhary,Indian Premier League,,RD Gaikwad,1304092
"Wankhede Stadium, Mumbai",N Pandit,,2022-05-02,,Tapan Sharma,Kolkata Knight Riders,Mumbai,6,,47.0,Shakti Singh,Rajasthan Royals,,,male,Kolkata Knight Riders,7.0,Kolkata Knight Riders,field,,CB Gaffaney,2022,J Madanagopal,Indian Premier League,,RK Singh,1304093
"Dr DY Patil Sports Academy, Mumbai",VK Sharma,,2022-05-03,,UV Gandhe,Punjab Kings,Navi Mumbai,6,,48.0,DS Manohar,Gujarat Titans,,,male,Punjab Kings,8.0,Gujarat Titans,bat,,HAS Khalid,2022,R Pandit,Indian Premier League,,K Rabada,1304094
"Maharashtra Cricket Association Stadium, Pune",MA Gough,13.0,2022-05-04,,Vinod Seshan,Royal Challengers Bangalore,Pune,6,,49.0,V Narayan Kutty,Royal Challengers Bangalore,,,male,Chennai Super Kings,,Chennai Super Kings,field,,AK Chaudhary,2022,KN Ananthapadmanabhan,Indian Premier League,,HV Patel,1304095
"Brabourne Stadium, Mumbai",NA Patwardhan,21.0,2022-05-05,,N Pandit,Delhi Capitals,Mumbai,6,,50.0,Shakti Singh,Delhi Capitals,,,male,Sunrisers Hyderabad,,Sunrisers Hyderabad,field,,Nitin Menon,2022,Navdeep Singh,Indian Premier League,,DA Warner,1304096
"Brabourne Stadium, Mumbai",GR Sadashiv Iyer,5.0,2022-05-06,,R Pandit,Mumbai Indians,Mumbai,6,,51.0,M Nayyar,Mumbai Indians,,,male,Gujarat Titans,,Gujarat Titans,field,,BNJ Oxenford,2022,J Madanagopal,Indian Premier League,,TH David,1304097
"Maharashtra Cricket Association Stadium, Pune",MA Gough,75.0,2022-05-07,,MV Saidharshan Kumar,Lucknow Super Giants,Pune,6,,53.0,V Narayan Kutty,Lucknow Super Giants,,,male,Kolkata Knight Riders,,Kolkata Knight Riders,field,,KN Ananthapadmanabhan,2022,AK Chaudhary,Indian Premier League,,Avesh Khan,1304099
"Wankhede Stadium, Mumbai",YC Barde,,2022-05-07,,UV Gandhe,Rajasthan Royals,Mumbai,6,,52.0,Prakash Bhatt,Punjab Kings,,,male,Rajasthan Royals,6.0,Punjab Kings,bat,,CB Gaffaney,2022,Chirra Ravikanthreddy,Indian Premier League,,YBK Jaiswal,1304098
"Wankhede Stadium, Mumbai",N Pandit,67.0,2022-05-08,,A Totre,Royal Challengers Bangalore,Mumbai,6,,54.0,Shakti Singh,Royal Challengers Bangalore,,,male,Sunrisers Hyderabad,,Royal Challengers Bangalore,bat,,PG Pathak,2022,BNJ Oxenford,Indian Premier League,,PWH de Silva,1304100
"Dr DY Patil Sports Academy, Mumbai",R Pandit,91.0,2022-05-08,,Tapan Sharma,Chennai Super Kings,Navi Mumbai,6,,55.0,M Nayyar,Chennai Super Kings,,,male,Delhi Capitals,,Delhi Capitals,field,,HAS Khalid,2022,Nitin Menon,Indian Premier League,,DP Conway,1304101
"Dr DY Patil Sports Academy, Mumbai",GR Sadashiv Iyer,52.0,2022-05-09,,Chirra Ravikanthreddy,Kolkata Knight Riders,Navi Mumbai,6,,56.0,Prakash Bhatt,Kolkata Knight Riders,,,male,Mumbai Indians,,Mumbai Indians,field,,BNJ Oxenford,2022,CB Gaffaney,Indian Premier League,,JJ Bumrah,1304102
"Maharashtra Cricket Association Stadium, Pune",MA Gough,62.0,2022-05-10,,Vinod Seshan,Gujarat Titans,Pune,6,,57.0,V Narayan Kutty,Gujarat Titans,,,male,Lucknow Super Giants,,Gujarat Titans,bat,,AK Chaudhary,2022,KN Ananthapadmanabhan,Indian Premier League,,Shubman Gill,1304103
"Dr DY Patil Sports Academy, Mumbai",Nitin Menon,,2022-05-11,,Tapan Sharma,Delhi Capitals,Navi Mumbai,6,,58.0,M Nayyar,Rajasthan Royals,,,male,Delhi Capitals,8.0,Delhi Capitals,field,,VK Sharma,2022,NA Patwardhan,Indian Premier League,,MR Marsh,1304104
"Wankhede Stadium, Mumbai",CB Gaffaney,,2022-05-12,,A Totre,Mumbai Indians,Mumbai,6,,59.0,Shakti Singh,Chennai Super Kings,,,male,Mumbai Indians,5.0,Mumbai Indians,field,,Nitin Menon,2022,Chirra Ravikanthreddy,Indian Premier League,,DR Sams,1304105
"Brabourne Stadium, Mumbai",N Pandit,54.0,2022-05-13,,Vinod Seshan,Punjab Kings,Mumbai,6,,60.0,J Srinath,Punjab Kings,,,male,Royal Challengers Bangalore,,Royal Challengers Bangalore,field,,Navdeep Singh,2022,J Madanagopal,Indian Premier League,,JM Bairstow,1304106
"Maharashtra Cricket Association Stadium, Pune",KN Ananthapadmanabhan,54.0,2022-05-14,,MV Saidharshan Kumar,Kolkata Knight Riders,Pune,6,,61.0,V Narayan Kutty,Kolkata Knight Riders,,,male,Sunrisers Hyderabad,,Kolkata Knight Riders,bat,,MA Gough,2022,AK Chaudhary,Indian Premier League,,AD Russell,1304107
"Wankhede Stadium, Mumbai",VK Sharma,,2022-05-15,,NA Patwardhan,Gujarat Titans,Mumbai,6,,62.0,J Srinath,Chennai Super Kings,,,male,Gujarat Titans,7.0,Chennai Super Kings,bat,,CB Gaffaney,2022,R Pandit,Indian Premier League,,WP Saha,1304108
"Brabourne Stadium, Mumbai",Tapan Sharma,24.0,2022-05-15,,YC Barde,Rajasthan Royals,Mumbai,6,,63.0,Prakash Bhatt,Rajasthan Royals,,,male,Lucknow Super Giants,,Rajasthan Royals,bat,,BNJ Oxenford,2022,PG Pathak,Indian Premier League,,TA Boult,1304109
"Dr DY Patil Sports Academy, Mumbai",Nitin Menon,17.0,2022-05-16,,Navdeep Singh,Delhi Capitals,Navi Mumbai,6,,64.0,Prakash Bhatt,Delhi Capitals,,,male,Punjab Kings,,Punjab Kings,field,,MA Gough,2022,GR Sadashiv Iyer,Indian Premier League,,SN Thakur,1304110
"Wankhede Stadium, Mumbai",N Pandit,3.0,2022-05-17,,HAS Khalid,Sunrisers Hyderabad,Mumbai,6,,65.0,J Srinath,Sunrisers Hyderabad,,,male,Mumbai Indians,,Mumbai Indians,field,,Navdeep Singh,2022,CB Gaffaney,Indian Premier League,,RA Tripathi,1304111
"Dr DY Patil Sports Academy, Mumbai",YC Barde,2.0,2022-05-18,,NA Patwardhan,Lucknow Super Giants,Navi Mumbai,6,,66.0,M Nayyar,Lucknow Super Giants,,,male,Kolkata Knight Riders,,Lucknow Super Giants,bat,,BNJ Oxenford,2022,R Pandit,Indian Premier League,,Q de Kock,1304112
"Wankhede Stadium, Mumbai",GR Sadashiv Iyer,,2022-05-19,,Tapan Sharma,Royal Challengers Bangalore,Mumbai,6,,67.0,J Srinath,Gujarat Titans,,,male,Royal Challengers Bangalore,8.0,Gujarat Titans,bat,,Navdeep Singh,2022,KN Ananthapadmanabhan,Indian Premier League,,V Kohli,1304113
"Brabourne Stadium, Mumbai",NA Patwardhan,,2022-05-20,,PG Pathak,Rajasthan Royals,Mumbai,6,,68.0,M Nayyar,Chennai Super Kings,,,male,Rajasthan Royals,5.0,Chennai Super Kings,bat,,YC Barde,2022,CB Gaffaney,Indian Premier League,,R Ashwin,1304114
"Wankhede Stadium, Mumbai",Tapan Sharma,,2022-05-21,,GR Sadashiv Iyer,Mumbai Indians,Mumbai,6,,69.0,J Srinath,Delhi Capitals,,,male,Mumbai Indians,5.0,Mumbai Indians,field,,HAS Khalid,2022,Nitin Menon,Indian Premier League,,JJ Bumrah,1304115
"Wankhede Stadium, Mumbai",NA Patwardhan,,2022-05-22,,Navdeep Singh,Punjab Kings,Mumbai,6,,70.0,J Srinath,Sunrisers Hyderabad,,,male,Punjab Kings,5.0,Sunrisers Hyderabad,bat,,CB Gaffaney,2022,AK Chaudhary,Indian Premier League,,Harpreet Brar,1304116
"Eden Gardens, Kolkata",VK Sharma,,2022-05-24,,J Madanagopal,Gujarat Titans,Kolkata,6,,,M Nayyar,Rajasthan Royals,,,male,Gujarat Titans,7.0,Gujarat Titans,field,,MA Gough,2022,BNJ Oxenford,Indian Premier League,,DA Miller,1312197
"Eden Gardens, Kolkata",MA Gough,14.0,2022-05-25,,VK Sharma,Royal Challengers Bangalore,Kolkata,6,,,M Nayyar,Royal Challengers Bangalore,,,male,Lucknow Super Giants,,Lucknow Super Giants,field,,BNJ Oxenford,2022,J Madanagopal,Indian Premier League,,RM Patidar,1312198
"Narendra Modi Stadium, Ahmedabad",Nitin Menon,,2022-05-27,,KN Ananthapadmanabhan,Rajasthan Royals,Ahmedabad,6,,,J Srinath,Royal Challengers Bangalore,,,male,Rajasthan Royals,7.0,Rajasthan Royals,field,,AK Chaudhary,2022,CB Gaffaney,Indian Premier League,,JC Buttler,1312199
"Narendra Modi Stadium, Ahmedabad",Nitin Menon,,2022-05-29,,AK Chaudhary,Gujarat Titans,Ahmedabad,6,,,J Srinath,Rajasthan Royals,,,male,Gujarat Titans,7.0,Rajasthan Royals,bat,,KN Ananthapadmanabhan,2022,CB Gaffaney,Indian Premier League,,HH Pandya,1312200
"Narendra Modi Stadium, Ahmedabad",HAS Khalid,,2023-03-31,,A Bengeri,Gujarat Titans,Ahmedabad,6,,1.0,J Srinath,Chennai Super Kings,,,male,Gujarat Titans,5.0,Gujarat Titans,field,,VK Sharma,2023,Nitin Menon,Indian Premier League,,Rashid Khan,1359475
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",YC Barde,7.0,2023-04-01,,PM Joshi,Punjab Kings,Chandigarh,6,,2.0,M Nayyar,Punjab Kings,,,male,Kolkata Knight Riders,,Kolkata Knight Riders,field,,J Madanagopal,2023,BNJ Oxenford,Indian Premier League,,Arshdeep Singh,1359476
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",NA Patwardhan,50.0,2023-04-01,,M Kuppuraj,Lucknow Super Giants,Lucknow,6,,3.0,DS Manohar,Lucknow Super Giants,,,male,Delhi Capitals,,Delhi Capitals,field,,GR Sadashiv Iyer,2023,AK Chaudhary,Indian Premier League,,MA Wood,1359477
"M Chinnaswamy Stadium, Bengaluru",Tapan Sharma,,2023-04-02,,A Bengeri,Royal Challengers Bangalore,Bengaluru,6,,5.0,J Srinath,Mumbai Indians,,,male,Royal Challengers Bangalore,8.0,Royal Challengers Bangalore,field,,VK Sharma,2023,Nitin Menon,Indian Premier League,,F du Plessis,1359479
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",R Pandit,72.0,2023-04-02,,Abhijit Bhattacharya,Rajasthan Royals,Hyderabad,6,,4.0,V Narayan Kutty,Rajasthan Royals,,,male,Sunrisers Hyderabad,,Sunrisers Hyderabad,field,,Navdeep Singh,2023,KN Ananthapadmanabhan,Indian Premier League,,JC Buttler,1359478
"MA Chidambaram Stadium, Chepauk, Chennai",BNJ Oxenford,12.0,2023-04-03,,PM Joshi,Chennai Super Kings,Chennai,6,,6.0,M Nayyar,Chennai Super Kings,,,male,Lucknow Super Giants,,Lucknow Super Giants,field,,UV Gandhe,2023,A Totre,Indian Premier League,,MM Ali,1359480
"Arun Jaitley Stadium, Delhi",GR Sadashiv Iyer,,2023-04-04,,M Kuppuraj,Gujarat Titans,Delhi,6,,7.0,DS Manohar,Delhi Capitals,,,male,Gujarat Titans,6.0,Gujarat Titans,field,,AK Chaudhary,2023,A Nand Kishore,Indian Premier League,,B Sai Sudharsan,1359481
