match_key,match_date,venue,team1_name,team2_name,team1_bats_first,pred_winner,pred_p_team1_win,pred_best_bat,pred_best_bowl,pred_top5_bats,pred_top3_bowls,pred_potm,pred_extra_json,actual_winner,actual_top_scorer,actual_top_scorer_runs,actual_top_wicket_bowler,actual_top_wickets,official_potm,bbb_match_file,post_notes,actual_first_innings_team_runs,actual_second_innings_team_runs,winner_correct,potm_correct,logged_at_pre,logged_at_post,process3_completed_at,process3_notes
match1-rcb-vs-srh-2026-03-28,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",Sunrisers Hyderabad,Royal Challengers Bengaluru,True,Royal Challengers Bengaluru,0.39,ishan-kishan,JD Unadkat,"[""ishan-kishan"", ""V Kohli"", ""TH David"", ""RM Patidar"", ""TM Head""]","[""JD Unadkat"", ""KH Pandya"", ""Suyash Sharma""]",V Kohli,"{""ensemble_p_team1"": 0.39, ""sims"": 200, ""notes"": ""Replace with your real run output""}",Royal Challengers Bengaluru,Ishan Kishan,80.0,Jacob Duffy,3.0,Jacob Duffy,matches/match1_rcb_vs_srh.csv,Winner correct; POTM differed — model used composite score vs official award.,,,True,False,2026-03-28T22:05:44.893559+00:00,2026-03-28T22:05:45.160128+00:00,2026-03-29T15:55:20.792610+00:00,Aliases OK; consider calibration bin for high P(team1). BBB clean.
match2-mi-kkr-2026-03-29,2026-03-29,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Mumbai Indians,True,Mumbai Indians,0.0,Tilak Varma,CV Varun,"[""Tilak Varma"", ""Ramandeep Singh"", ""Naman Dhir"", ""Suryakumar Yadav"", ""Finn Allen""]","[""CV Varun"", ""SN Thakur"", ""AS Roy""]",Tilak Varma,"{""sims"": 400, ""ensemble_p_team1"": 0.3081707518732864, ""sim_win_probability_team1"": 0.0, ""leader_model_p_team1"": 0.6601449275362319, ""batting_order_swapped"": false, ""impact_trim_lowest"": true, ""impact_dropped_team1"": ""Ajinkya Rahane"", ""impact_dropped_team2"": ""Hardik Pandya"", ""pitch_multipliers"": {""first_innings_runs"": 1.021, ""second_innings_runs"": 1.021, ""first_innings_wickets"": 0.985, ""second_innings_wickets"": 0.985}, ""venue_spin_harshness"": 0.78, ""note"": ""KKR bat first (MI bowled first). Default impact rule: lowest predicted-impact row dropped from each 12 for team totals (Rahane/KKR, Hardik/MI this run).""}",Mumbai Indians,Ryan Rickelton,82.0,Shardul Thakur,3.0,Rohit Sharma,matches/match2_mi_vs_kkr.csv,"Scores from matches/match2_mi_vs_kkr.csv (Rickelton 82, Rohit 80; Shardul 3/39). POTM per match narrative (fastest 50); confirm official award if needed. Two legal duplicate (innings,over,ball) keys from wide/noball sequences. KKR total in file 216 vs ~220 press — optional reconcile.",,,True,False,2026-03-29T16:35:53.220807+00:00,2026-03-29T18:49:36.596444+00:00,2026-03-29T18:49:40.299826+00:00,BBB ingested; retrain OK. Pred had MI heavy favourite — correct direction. Review duplicate ball keys + score vs press if strict audit. Calibration still worth watching on blowout MCs.
match3-rr-csk-2026-03-30,2026-03-30,"Barsapara Cricket Stadium, Guwahati",Chennai Super Kings,Rajasthan Royals,True,Rajasthan Royals,0.3625,SV Samson,Noor Ahmad,"[""SV Samson"", ""A Mhatre"", ""RA Jadeja"", ""Dhruv Jurel"", ""SO Hetmyer""]","[""Noor Ahmad"", ""KK Ahmed"", ""R Parag""]",RA Jadeja,"{""sims"": 400, ""ensemble_p_team1"": 0.7333333333333333, ""sim_win_probability_team1"": 0.3625, ""leader_model_p_team1"": 0.6676829268292683, ""batting_order_swapped"": false, ""impact_trim_lowest"": true, ""impact_dropped_team1"": ""Kartik Sharma"", ""impact_dropped_team2"": ""Brijesh Sharma"", ""pitch_multipliers"": {""first_innings_runs"": 1.0, ""second_innings_runs"": 1.0, ""first_innings_wickets"": 1.0, ""second_innings_wickets"": 1.0}, ""venue_spin_harshness"": 0.48, ""process_variant"": ""1A"", ""full_playing_twelve"": false}",Rajasthan Royals,Vaibhav Suryavanshi,50.0,Nandre Burger,2.0,Vaibhav Suryavanshi,matches/match3_rr_vs_csk.csv,BBB: CSK 126 vs RR 127 (chase). Top wickets tied at 2 (Burger among them); POTM set to match top scorer — correct if official award differs.,,,True,False,2026-03-30T14:34:47.034718+00:00,2026-03-31T12:45:56.530633+00:00,2026-03-31T12:45:56.753490+00:00,"BBB ingested; one duplicate ball key (1,18,2) for no-ball + free hit — expected. Retrain completed. Update official POTM in log if it differed from top scorer."
match4-pk-gt-2026-03-31,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",Gujarat Titans,Punjab Kings,True,Gujarat Titans,1.0,Shubman Gill,K Rabada,"[""Shubman Gill"", ""MP Stoinis"", ""JC Buttler"", ""B Sai Sudharsan"", ""Priyansh Arya""]","[""K Rabada"", ""Rashid Khan"", ""Arshdeep Singh""]",MP Stoinis,"{""sims"": 400, ""ensemble_p_team1"": 0.98, ""sim_win_probability_team1"": 1.0, ""leader_model_p_team1"": 0.5548008289201013, ""batting_order_swapped"": false, ""impact_trim_lowest"": true, ""impact_dropped_team1"": ""Ashok Sharma"", ""impact_dropped_team2"": ""Prabhsimran Singh"", ""pitch_multipliers"": {""first_innings_runs"": 1.063, ""second_innings_runs"": 1.075756, ""first_innings_wickets"": 0.955, ""second_innings_wickets"": 0.94927}, ""venue_spin_harshness"": 0.0, ""process_variant"": ""1A"", ""full_playing_twelve"": false}",Punjab Kings,Cooper Connolly,74.0,Prasidh Krishna,3.0,Cooper Connolly,matches/match4_pbks_vs_gt.csv,"GT 159 vs PBKS 176 (chase). Model favoured GT; upset. Top wickets tied at 3 (Prasidh Krishna, Vijaykumar Vyshak) — logged Prasidh. POTM assumed top scorer; update if official differed.",,,False,False,2026-03-31T14:01:28.232009+00:00,2026-04-01T14:02:36.533276+00:00,2026-04-01T14:02:36.785417+00:00,BBB ingested. Duplicate ball indices from wides/no-balls — expected. Upset vs 100% MC headline — review win-prob calibration. Update POTM if official award differed.
match5-lsg-dc-2026-04-01,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Delhi Capitals,True,Delhi Capitals,0.47,Abdul Samad,Kuldeep Yadav,"[""Abdul Samad"", ""KL Rahul"", ""Ashutosh Sharma"", ""Aiden Markram"", ""Nicholas Pooran""]","[""Kuldeep Yadav"", ""T Natarajan"", ""Mohsin Khan""]",Abdul Samad,"{""sims"": 100, ""ensemble_p_team1"": 0.7419354838709677, ""sim_win_probability_team1"": 0.47, ""leader_model_p_team1"": 0.6336206896551724, ""batting_order_swapped"": false, ""impact_trim_lowest"": true, ""impact_dropped_team1"": ""Mitchell Marsh"", ""impact_dropped_team2"": ""Pathum Nissanka"", ""pitch_multipliers"": {""first_innings_runs"": 1.021, ""second_innings_runs"": 1.0332519999999998, ""first_innings_wickets"": 0.985, ""second_innings_wickets"": 0.97909}, ""venue_spin_harshness"": 0.0, ""process_variant"": ""1A"", ""full_playing_twelve"": false, ""pred_first_innings_team_runs"": 110.00000000000003, ""pred_second_innings_team_runs"": 112.32843426720972, ""pred_first_innings_team_wickets"": 2.670284395625, ""pred_second_innings_team_wickets"": 2.0004525062500003, ""pred_first_innings_team_wickets_raw_sum"": 2.670284395625, ""pred_second_innings_team_wickets_raw_sum"": 2.0004525062500003, ""ml_team_total_runs_team1"": 106.02451470081601, ""ml_team_total_runs_team2"": 108.71349319160257, ""team_run_calibration"": {""method"": ""ml_team_total"", ""scale_team1"": 4.810719223055779, ""scale_team2"": 2.3897518789560115, ""sum_player_runs_before_team1"": 22.865603852499994, ""sum_player_runs_before_team2"": 47.00422468808}, ""player_process1"": {""heuristic"": ""role_aware_v1"", ""summary"": ""Best bat / top 5 runs exclude pure bowlers when enough batters exist; best bowl / top 3 wickets prefer bowlers and allrounders; POTM uses a role-weighted composite (not the official match award).""}}",Delhi Capitals,Sameer Rizvi,70.0,Lungi Ngidi,3.0,Sameer Rizvi,matches/match5_lsg_vs_dc.csv,"From BBB: LSG 136, DC 141/6 (chase). Sameer Rizvi 70 (impact). Top wickets tie Lungi Ngidi & T Natarajan at 3 — logged Lungi Ngidi. POTM assumed top match impact; change official_potm if broadcast differs.",136.0,141.0,True,False,2026-04-01T17:36:40.139562+00:00,2026-04-02T14:01:24.604845+00:00,2026-04-02T13:54:35.568086+00:00,Match5 BBB ingested; unified rows +418 matches. Winner call correct (DC). POTM vs pred composite (Samad) — expected gap. Tie on top wickets (Ngidi/Natarajan); log used Ngidi. Re-check train_win_prob_ensemble if calibrating.
match6-srh-kkr-2026-04-02,2026-04-02,"Eden Gardens, Kolkata",Sunrisers Hyderabad,Kolkata Knight Riders,True,Sunrisers Hyderabad,0.599,Ramandeep Singh,CV Varun,"[""Ramandeep Singh"", ""H Klaasen"", ""TM Head"", ""Abhishek Sharma"", ""Ishan Kishan""]","[""CV Varun"", ""AS Roy"", ""JD Unadkat""]",Ramandeep Singh,"{""sims"": 1000, ""ensemble_p_team1"": 0.16666666666666666, ""sim_win_probability_team1"": 0.599, ""leader_model_p_team1"": 0.42142857142857143, ""batting_order_swapped"": false, ""impact_trim_lowest"": true, ""impact_dropped_team1"": ""Salil Arora"", ""impact_dropped_team2"": ""Ajinkya Rahane"", ""pitch_multipliers"": {""first_innings_runs"": 1.85, ""second_innings_runs"": 1.88, ""first_innings_wickets"": 0.9411, ""second_innings_wickets"": 0.9298068}, ""venue_spin_harshness"": 0.55, ""process_variant"": ""1A"", ""full_playing_twelve"": false, ""pred_first_innings_team_runs"": 215.5079153217876, ""pred_second_innings_team_runs"": 207.30830656881577, ""pred_first_innings_team_wickets"": 1.99121245721814, ""pred_second_innings_team_wickets"": 3.0897313618693123, ""pred_first_innings_team_wickets_raw_sum"": 1.99121245721814, ""pred_second_innings_team_wickets_raw_sum"": 3.0897313618693123, ""ml_team_total_runs_team1"": 116.49076503880414, ""ml_team_total_runs_team2"": 110.27037583447648, ""team_run_calibration"": {""method"": ""ml_team_total"", ""scale_team1"": 0.8784209139026125, ""scale_team2"": 4.558703948161361, ""sum_player_runs_before_team1"": 245.33559243750005, ""sum_player_runs_before_team2"": 45.475273}, ""player_process1"": {""heuristic"": ""role_aware_v1"", ""summary"": ""Best bat / top 5 runs exclude pure bowlers when enough batters exist; best bowl / top 3 wickets prefer bowlers and allrounders; POTM uses a role-weighted composite (not the official match award).""}}",Sunrisers Hyderabad,Angkrish Raghuvanshi,61.0,Blessing Muzarabani,4.0,Angkrish Raghuvanshi,matches/match6_kkr_vs_srh.csv,"BBB: SRH 226/8, KKR 171 (chase). Top runs Angkrish 61; top wkts Blessing 4/4. Winner pred correct. POTM inferred from top scorer — confirm broadcast if needed.",226.0,171.0,True,False,2026-04-02T14:20:01.616759+00:00,2026-04-03T13:45:57.056493+00:00,2026-04-03T13:45:57.289697+00:00,Match6 ingested; high-par pitch lift vs actual 226/171 — directionally OK. Pred POTM (Ramandeep) vs actual (Angkrish) — list-order/top-bat heuristics missed KKR top order. Review Anukul→AS Roy alias if needed.
match7-csk-pk-2026-04-03,2026-04-03,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Punjab Kings,True,Punjab Kings,0.4974,Shashank Singh,Arshdeep Singh,"[""Shashank Singh"", ""Sanju Samson"", ""Shivam Dube"", ""Ruturaj Gaikwad"", ""Ayush Mhatre""]","[""Arshdeep Singh"", ""Noor Ahmad"", ""Vijaykumar Vyshak""]",Shashank Singh,"{""sims"": 5000, ""ensemble_p_team1"": 0.48484848484848486, ""sim_win_probability_team1"": 0.4974, ""leader_model_p_team1"": 0.5045454545454546, ""batting_order_swapped"": false, ""impact_trim_lowest"": true, ""impact_dropped_team1"": ""Matt Henry"", ""impact_dropped_team2"": ""Prabhsimran Singh"", ""pitch_multipliers"": {""first_innings_runs"": 1.263, ""second_innings_runs"": 1.293312, ""first_innings_wickets"": 0.9565, ""second_innings_wickets"": 0.945022}, ""venue_spin_harshness"": 0.15, ""process_variant"": ""1A"", ""full_playing_twelve"": false, ""pred_first_innings_team_runs"": 235.0, ""pred_second_innings_team_runs"": 234.99999999999997, ""pred_first_innings_team_wickets"": 1.7431720468102363, ""pred_second_innings_team_wickets"": 0.99510152071625, ""pred_first_innings_team_wickets_raw_sum"": 1.7431720468102363, ""pred_second_innings_team_wickets_raw_sum"": 0.99510152071625, ""ml_team_total_runs_team1"": 190.33743667079187, ""ml_team_total_runs_team2"": 189.37679839386877, ""team_run_calibration"": {""method"": ""ml_team_total"", ""scale_team1"": 8.931340744828203, ""scale_team2"": 5.229709331821733, ""sum_player_runs_before_team1"": 26.31183903, ""sum_player_runs_before_team2"": 44.93557578240001}, ""player_process1"": {""heuristic"": ""role_aware_v1"", ""summary"": ""Best bat / top 5 runs exclude pure bowlers when enough batters exist; best bowl / top 3 wickets prefer bowlers and allrounders; POTM uses a role-weighted composite (not the official match award).""}}",Punjab Kings,Ayush Mhatre,71.0,Anshul Kamboj,2.0,Ayush Mhatre,matches/match7_csk_vs_pbks.csv,"BBB recheck: CSK 209 (1st), PBKS 210 (2nd) — Punjab Kings won chase (210 vs 209). Top runs Ayush Mhatre 71. Wickets tied at 2 (Anshul Kamboj, Matt Henry, Vijaykumar Vyshak); logged Anshul. Pre-match pred winner Punjab Kings — winner_correct.",209.0,210.0,True,False,2026-04-03T13:58:19.640943+00:00,2026-04-05T11:16:33.056990+00:00,2026-04-05T11:17:02.978300+00:00,Corrected post: PBKS 210 vs CSK 209; PK won. BBB file re-verified. Retrain after Process 2. POTM vs pred composite (Shashank) unchanged review.
match8-dc-mi-2026-04-04,2026-04-04,"Arun Jaitley Stadium, Delhi",Mumbai Indians,Delhi Capitals,True,Mumbai Indians,0.524,KL Rahul,T Natarajan,"[""KL Rahul"", ""Ashutosh Sharma"", ""Tilak Varma"", ""N Rana"", ""AR Patel""]","[""T Natarajan"", ""M Markande"", ""Mukesh Kumar""]",KL Rahul,"{""sims"": 5000, ""ensemble_p_team1"": 0.48484848484848486, ""sim_win_probability_team1"": 0.524, ""leader_model_p_team1"": 0.503411513859275, ""batting_order_swapped"": false, ""impact_trim_lowest"": true, ""impact_dropped_team1"": ""Mitchell Santner"", ""impact_dropped_team2"": ""pathum-nissanka"", ""pitch_multipliers"": {""first_innings_runs"": 1.0112, ""second_innings_runs"": 1.0354688, ""first_innings_wickets"": 0.992, ""second_innings_wickets"": 0.980096}, ""venue_spin_harshness"": 0.0, ""process_variant"": ""1A"", ""full_playing_twelve"": false, ""pred_first_innings_team_runs"": 144.88534326939305, ""pred_second_innings_team_runs"": 143.44023748926818, ""pred_first_innings_team_wickets"": 3.0452758835200004, ""pred_second_innings_team_wickets"": 3.04036344, ""pred_first_innings_team_wickets_raw_sum"": 3.0452758835200004, ""pred_second_innings_team_wickets_raw_sum"": 3.04036344, ""ml_team_total_runs_team1"": 143.280600543308, ""ml_team_total_runs_team2"": 138.5268561344081, ""team_run_calibration"": {""method"": ""ml_team_total"", ""scale_team1"": 1.2151096362446825, ""scale_team2"": 1.3982962074496477, ""sum_player_runs_before_team1"": 119.236436736, ""sum_player_runs_before_team2"": 102.582154428416}, ""player_process1"": {""heuristic"": ""role_aware_v1"", ""summary"": ""Best bat / top 5 runs exclude pure bowlers when enough batters exist; best bowl / top 3 wickets prefer bowlers and allrounders; POTM uses a role-weighted composite (not the official match award).""}}",Delhi Capitals,Sameer Rizvi,93.0,Mukesh Kumar,2.0,Sameer Rizvi,matches/match8_dc_vs_mi.csv,"BBB recheck (current file): MI 162 (1st inn), DC 164 (2nd inn) → Delhi Capitals won chase. Top runs sameer-rizvi 93. Top wkts mukesh-kumar 2 (several on 1). Innings wkts 6/4. Pred had Mumbai Indians — winner miss. POTM Sameer Rizvi vs pred KL Rahul.",162.0,164.0,False,False,2026-04-04T10:40:23.449738+00:00,2026-04-04T15:00:29.382691+00:00,2026-04-04T14:49:38.085230+00:00,BBB re-cross-checked: totals 165/133; winner MI. Top bat/bowl agree with aggregates. Unified ingest + retrain after this run.
