match_key,match_date,venue,team1_name,team2_name,team1_bats_first,pred_winner,pred_p_team1_win,pred_best_bat,pred_best_bowl,pred_top5_bats,pred_top3_bowls,pred_potm,pred_extra_json,actual_winner,actual_top_scorer,actual_top_scorer_runs,actual_top_wicket_bowler,actual_top_wickets,official_potm,bbb_match_file,post_notes,actual_first_innings_team_runs,actual_second_innings_team_runs,winner_correct,potm_correct,logged_at_pre,logged_at_post,process3_completed_at,process3_notes
match9-gt-rr-2026-04-04,2026-04-04,"Narendra Modi Stadium, Ahmedabad",Rajasthan Royals,Gujarat Titans,True,Rajasthan Royals,0.618,Dhruv Jurel,K Rabada,"[""Dhruv Jurel"", ""Washington Sundar"", ""B Sai Sudharsan"", ""M Shahrukh Khan"", ""YBK Jaiswal""]","[""K Rabada"", ""Ravi Bishnoi"", ""JC Archer""]",Washington Sundar,"{""sims"": 5000, ""ensemble_p_team1"": 0.7419354838709677, ""sim_win_probability_team1"": 0.618, ""leader_model_p_team1"": 0.5241398446170922, ""batting_order_swapped"": false, ""impact_trim_lowest"": true, ""impact_dropped_team1"": ""D Ferreira"", ""impact_dropped_team2"": ""Glenn Phillips"", ""pitch_multipliers"": {""first_innings_runs"": 1.6986929000000002, ""second_innings_runs"": 1.7190772148, ""first_innings_wickets"": 0.9454, ""second_innings_wickets"": 0.9397276}, ""venue_spin_harshness"": 0.4, ""process_variant"": ""1A"", ""full_playing_twelve"": false, ""pred_first_innings_team_runs"": 200.37157610653333, ""pred_second_innings_team_runs"": 192.50203570592655, ""pred_first_innings_team_wickets"": 2.9512004318859995, ""pred_second_innings_team_wickets"": 3.8180735320000005, ""pred_first_innings_team_wickets_raw_sum"": 2.9512004318859995, ""pred_second_innings_team_wickets_raw_sum"": 3.8180735320000005, ""ml_team_total_runs_team1"": 117.9563275425083, ""ml_team_total_runs_team2"": 111.97986573763208, ""team_run_calibration"": {""method"": ""ml_team_total"", ""scale_team1"": 1.0635976303874894, ""scale_team2"": 1.2811312058618414, ""sum_player_runs_before_team1"": 188.390393492635, ""sum_player_runs_before_team2"": 150.25942294210742}, ""player_process1"": {""heuristic"": ""role_aware_v1"", ""summary"": ""Best bat / top 5 runs exclude pure bowlers when enough batters exist; best bowl / top 3 wickets prefer bowlers and allrounders; POTM uses a role-weighted composite (not the official match award).""}}",Rajasthan Royals,Dhruv Jurel,77.0,Ravi Bishnoi,5.0,Dhruv Jurel,matches/match9_gt_vs_rr.csv,"BBB (repaired CSV): RR 212 (1st), GT 204 (2nd) — Rajasthan Royals won defending. Top runs Dhruv Jurel 77; top wickets Ravi Bishnoi 5. Pred winner RR — winner_correct. POTM vs pred composite (Washington Sundar).",212.0,204.0,True,False,2026-04-04T14:31:09.638768+00:00,2026-04-05T11:33:15.829050+00:00,2026-04-05T11:33:42.936117+00:00,Match9 BBB file had duplicate/corrupt rows — cleaned to 253 balls. Ingest + retrain. Winner pred OK; POTM heuristics vs official Jurel.
match10-srh-lsg-2026-04-05,2026-04-05,"Rajiv Gandhi International Stadium, Hyderabad",Sunrisers Hyderabad,Lucknow Super Giants,True,Sunrisers Hyderabad,0.6646,Abdul Samad,Avesh Khan,"[""Abdul Samad"", ""Abhishek Sharma"", ""LS Livingstone"", ""Ishan Kishan"", ""H Klaasen""]","[""Avesh Khan"", ""Mohammed Shami"", ""Shivam Mavi""]",Abdul Samad,"{""sims"": 5000, ""ensemble_p_team1"": 0.16666666666666666, ""sim_win_probability_team1"": 0.6646, ""leader_model_p_team1"": 0.4237967914438503, ""batting_order_swapped"": false, ""impact_trim_lowest"": true, ""impact_dropped_team1"": ""Shivang Kumar"", ""impact_dropped_team2"": ""Aiden Markram"", ""pitch_multipliers"": {""first_innings_runs"": 1.19654, ""second_innings_runs"": 1.19654, ""first_innings_wickets"": 0.9727, ""second_innings_wickets"": 0.9727}, ""venue_spin_harshness"": 0.38, ""process_variant"": ""1A"", ""full_playing_twelve"": false, ""pred_first_innings_team_runs"": 163.83351962974223, ""pred_second_innings_team_runs"": 154.08194987183643, ""pred_first_innings_team_wickets"": 2.8820914907899495, ""pred_second_innings_team_wickets"": 3.989568687525, ""pred_first_innings_team_wickets_raw_sum"": 2.8820914907899495, ""pred_second_innings_team_wickets_raw_sum"": 3.989568687525, ""ml_team_total_runs_team1"": 117.46558604534677, ""ml_team_total_runs_team2"": 110.47389192156051, ""team_run_calibration"": {""method"": ""ml_team_total"", ""scale_team1"": 0.9842608958079128, ""scale_team2"": 4.684962179849079, ""sum_player_runs_before_team1"": 166.45334618852502, ""sum_player_runs_before_team2"": 32.88862192625}, ""player_process1"": {""heuristic"": ""role_aware_v1"", ""summary"": ""Best bat / top 5 runs exclude pure bowlers when enough batters exist; best bowl / top 3 wickets prefer bowlers and allrounders; POTM uses a role-weighted composite (not the official match award).""}, ""notes"": ""5000 MC sims (re-run). LSG chose to bowl \u2192 SRH bat first. Pitch: examples/pitch_srh_lsg_2026.txt. Impact: Shivam Mavi / Anrich Nortje (1A trim: Shivang Kumar, Aiden Markram).""}",Lucknow Super Giants,Rishabh Pant,67.0,Prince Yadav,3.0,,matches/match10_srh_vs_lsg.csv,BBB re-ingested: SRH 156/9 vs LSG 160/5 — LSG won chasing. Top runs Rishabh Pant 67; top wickets Prince Yadav 3. Pred winner SRH — winner incorrect. POTM blank; potm_correct unset.,156.0,160.0,False,,2026-04-05T12:35:03.333067+00:00,2026-04-06T14:25:08.222684+00:00,2026-04-06T14:25:38.243121+00:00,Process 2–3 re-run after BBB update. Totals 156/160 from innings_runs_and_wickets_from_bbb. Unified build + retrain after post.
match11-rcb-csk-2026-04-05,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Chennai Super Kings,True,Chennai Super Kings,0.4726,MW Short,KH Pandya,"[""MW Short"", ""RD Gaikwad"", ""RM Patidar"", ""TH David"", ""PD Salt""]","[""KH Pandya"", ""B Kumar"", ""Noor Ahmad""]",MW Short,"{""sims"": 5000, ""ensemble_p_team1"": 0.48484848484848486, ""sim_win_probability_team1"": 0.4726, ""leader_model_p_team1"": 0.5241398446170922, ""batting_order_swapped"": false, ""impact_trim_lowest"": true, ""impact_dropped_team1"": ""Jacob Duffy"", ""impact_dropped_team2"": ""Matt Henry"", ""pitch_multipliers"": {""first_innings_runs"": 1.0231, ""second_innings_runs"": 1.0231, ""first_innings_wickets"": 0.9835, ""second_innings_wickets"": 0.9835}, ""venue_spin_harshness"": 0.92, ""process_variant"": ""1A"", ""full_playing_twelve"": false, ""pred_first_innings_team_runs"": 170.5, ""pred_second_innings_team_runs"": 170.5, ""pred_first_innings_team_wickets"": 0.83530592839225, ""pred_second_innings_team_wickets"": 1.8855303676527502, ""pred_first_innings_team_wickets_raw_sum"": 0.83530592839225, ""pred_second_innings_team_wickets_raw_sum"": 1.8855303676527502, ""ml_team_total_runs_team1"": 97.19400621722846, ""ml_team_total_runs_team2"": 100.76399271869407, ""team_run_calibration"": {""method"": ""ml_team_total"", ""scale_team1"": 1.2970126481196977, ""scale_team2"": 4.245171575483071, ""sum_player_runs_before_team1"": 131.45592700824997, ""sum_player_runs_before_team2"": 40.16327655275}, ""player_process1"": {""heuristic"": ""role_aware_v1"", ""summary"": ""Best bat / top 5 runs exclude pure bowlers when enough batters exist; best bowl / top 3 wickets prefer bowlers and allrounders; POTM uses a role-weighted composite (not the official match award).""}, ""notes"": ""Rescored after venue-aware team total lift (batting-friendly grounds). CSK chose to bowl \u2192 RCB bat first. Impact: Suyash Sharma, MW Short. 5000 MC sims.""}",Royal Challengers Bengaluru,Tim David,70.0,Bhuvneshwar Kumar,3.0,Tim David,matches/match11_rcb_vs_csk.csv,BBB ingested: RCB 253/4 vs CSK 176/10 — RCB won. Top runs Tim David 70; top wickets 3 each for Bhuvneshwar Kumar and Jacob Duffy (row uses Bhuvneshwar Kumar). Pred winner CSK — winner incorrect. Pred POTM MW Short vs official Tim David — potm incorrect.,253.0,176.0,False,False,2026-04-05T14:21:10.902241+00:00,2026-04-06T13:49:00.060272+00:00,2026-04-06T13:49:29.254929+00:00,BBB matches/match11_rcb_vs_csk.csv; innings totals verified via innings_runs_and_wickets_from_bbb. Unified build + retrain after post.
match12-kkr-pk-2026-04-06,2026-04-06,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,True,Punjab Kings,0.106,RA Tripathi,AS Roy,"[""RA Tripathi"", ""R Powell"", ""cooper-connolly"", ""shreyas-iyer"", ""prabhsimran-singh""]","[""AS Roy"", ""Navdeep Saini"", ""vijaykumar-vyshak""]",RA Tripathi,"{""sims"": 5000, ""ensemble_p_team1"": 0.02, ""sim_win_probability_team1"": 0.106, ""leader_model_p_team1"": 0.4967261904761905, ""batting_order_swapped"": false, ""impact_trim_lowest"": true, ""impact_dropped_team1"": ""cameron-green"", ""impact_dropped_team2"": ""nehal-wadhera"", ""pitch_multipliers"": {""first_innings_runs"": 1.202224, ""second_innings_runs"": 1.2166506879999999, ""first_innings_wickets"": 0.9692, ""second_innings_wickets"": 0.9633847999999999}, ""venue_spin_harshness"": 0.55, ""process_variant"": ""1A"", ""full_playing_twelve"": false, ""pred_first_innings_team_runs"": 209.5290477314643, ""pred_second_innings_team_runs"": 234.99999999999997, ""pred_first_innings_team_wickets"": 0.5855444529290721, ""pred_second_innings_team_wickets"": 1.2124692000000001, ""pred_first_innings_team_wickets_raw_sum"": 0.5855444529290721, ""pred_second_innings_team_wickets_raw_sum"": 1.2124692000000001, ""ml_team_total_runs_team1"": 174.28453244275966, ""ml_team_total_runs_team2"": 193.28390878963756, ""team_run_calibration"": {""method"": ""ml_team_total"", ""scale_team1"": 2.8533542484822454, ""scale_team2"": 6.68593625229225, ""sum_player_runs_before_team1"": 73.43253920992, ""sum_player_runs_before_team2"": 35.14840571796225}, ""player_process1"": {""heuristic"": ""role_aware_v1"", ""summary"": ""Best bat / top 5 runs exclude pure bowlers when enough batters exist; best bowl / top 3 wickets prefer bowlers and allrounders; POTM uses a role-weighted composite (not the official match award).""}, ""notes"": ""KKR chose to bat \u2192 KKR 1st innings. Impact (1A): RA Tripathi (KKR), priyansh-arya (PBKS); full pools per broadcast also list Blessing Muzarabani/Manish Pandey/Tejasvi Singh/Saurabh Dubey and Suryansh Shedge/Vishnu Vinod/Pravin Dubey/Harpreet Brar. Pitch text: examples/pitch_kkr_pk_2026-04-06.txt. XI passed as explicit stats player_ids; --no-squad-check (registry/squad id alignment). 5000 MC sims.""}",No result,,,,,,,Rain — no result; match abandoned / no completion.,,,skipped_no_result,,2026-04-06T14:18:00.163049+00:00,2026-04-07T13:31:19.473260+00:00,,
match13-rr-mi-2026-04-07,2026-04-07,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals,Mumbai Indians,True,Mumbai Indians,0.4786666666666667,YBK Jaiswal,TU Deshpande,"[""YBK Jaiswal"", ""SA Yadav"", ""Tilak Varma"", ""SO Hetmyer"", ""RG Sharma""]","[""TU Deshpande"", ""JC Archer"", ""R Parag""]",YBK Jaiswal,"{""pre_match_assessment"": ""unpredictable"", ""pre_match_assessment_note"": ""Marked unpredictable due to variable parameters (conditions, format, inputs)."", ""sims"": 1500, ""ensemble_p_team1"": 0.98, ""sim_win_probability_team1"": 0.4786666666666667, ""leader_model_p_team1"": 0.8459976452385949, ""batting_order_swapped"": false, ""impact_trim_lowest"": false, ""impact_dropped_team1"": null, ""impact_dropped_team2"": null, ""pitch_multipliers"": {""first_innings_runs"": 1.021, ""second_innings_runs"": 1.021, ""first_innings_wickets"": 0.985, ""second_innings_wickets"": 0.985}, ""venue_spin_harshness"": 0.48, ""process_variant"": ""1A"", ""full_playing_twelve"": false, ""pred_first_innings_team_runs"": 173.26050262018634, ""pred_second_innings_team_runs"": 174.8194973798137, ""pred_first_innings_team_wickets"": 2.798787059090909, ""pred_second_innings_team_wickets"": 3.227876340909091, ""pred_first_innings_team_wickets_raw_sum"": 2.798787059090909, ""pred_second_innings_team_wickets_raw_sum"": 3.227876340909091, ""ml_team_total_runs_team1"": 117.97080807519511, ""ml_team_total_runs_team2"": 119.03230719817412, ""team_run_calibration"": {""method"": ""ml_team_total"", ""scale_team1"": 1.8309269386301512, ""scale_team2"": 1.5643749940072382, ""sum_player_runs_before_team1"": 94.62993796454545, ""sum_player_runs_before_team2"": 111.75037829772725}, ""player_process1"": {""heuristic"": ""role_aware_v1"", ""summary"": ""Best bat / top 5 runs exclude pure bowlers when enough batters exist; best bowl / top 3 wickets prefer bowlers and allrounders; POTM uses a role-weighted composite (not the official match award).""}, ""match_conditions_note"": ""Rain-shortened: 11 overs per side, PP 3.2 overs. MI won toss and bowled first (RR bats first in this log). Innings totals below are ~T20-calibrated; treat as directional only in a 11-over game."", ""impact_sub_pools"": {""Rajasthan Royals"": [""Ravi Bishnoi"", ""Ravi Singh"", ""Lhuan-dre Pretorius"", ""Brijesh Sharma"", ""Shubham Dubey""], ""Mumbai Indians"": [""Sherfane Rutherford"", ""Corbin Bosch"", ""Robin Minz"", ""Raj Bawa"", ""Ashwani Kumar""]}, ""xi_input_note"": ""Playing XIs passed with stats-style player_ids (e.g. V Suryavanshi, YBK Jaiswal, JC Archer, TU Deshpande, RD Rickelton, am-ghazanfar). --no-squad-check used so V Suryavanshi matches prepared features (squad CSV uses full name). No impact sub in the 11v11 sim; pools listed for reference only.""}",,,,,,,,,,,,,2026-04-08T13:51:12.809447+00:00,,,
match14-gt-dc-2026-04-08,2026-04-08,"Arun Jaitley Stadium, Delhi",Gujarat Titans,Delhi Capitals,True,Gujarat Titans,0.602,KL Rahul,Kuldeep Yadav,"[""KL Rahul"", ""T Stubbs"", ""JC Buttler"", ""AR Patel"", ""M Shahrukh Khan""]","[""Kuldeep Yadav"", ""Mukesh Kumar"", ""K Rabada""]",T Stubbs,"{""sims"": 3000, ""ensemble_p_team1"": 0.7419354838709677, ""sim_win_probability_team1"": 0.602, ""leader_model_p_team1"": 0.5417658856894889, ""batting_order_swapped"": false, ""impact_trim_lowest"": false, ""impact_dropped_team1"": null, ""impact_dropped_team2"": null, ""pitch_multipliers"": {""first_innings_runs"": 1.68192264, ""second_innings_runs"": 1.68192264, ""first_innings_wickets"": 0.9601000000000001, ""second_innings_wickets"": 0.9601000000000001}, ""venue_spin_harshness"": 0.0, ""process_variant"": ""1A"", ""full_playing_twelve"": false, ""pred_first_innings_team_runs"": 208.26480112787172, ""pred_second_innings_team_runs"": 200.45285383326637, ""pred_first_innings_team_wickets"": 3.213706944454546, ""pred_second_innings_team_wickets"": 3.4515595000000006, ""pred_first_innings_team_wickets_raw_sum"": 3.213706944454546, ""pred_second_innings_team_wickets_raw_sum"": 3.4515595000000006, ""ml_team_total_runs_team1"": 123.82543416376849, ""ml_team_total_runs_team2"": 119.180781009801, ""team_run_calibration"": {""method"": ""ml_team_total"", ""scale_team1"": 1.0336012868428088, ""scale_team2"": 1.557927833264443, ""sum_player_runs_before_team1"": 201.49433227199998, ""sum_player_runs_before_team2"": 128.66632815285317}, ""player_process1"": {""heuristic"": ""role_aware_v1"", ""summary"": ""Best bat / top 5 runs exclude pure bowlers when enough batters exist; best bowl / top 3 wickets prefer bowlers and allrounders; POTM uses a role-weighted composite (not the official match award).""}, ""pitch_recalc_note"": ""Recalibrated for Arun Jaitley: pitch text cited ~198 first-innings average and 250/runs galore \u2014 stronger par lifts + Kotla venue nudge + high-par blend (see iplpred/core/match_context.py, match_simulator _blend). XIs: predictions/match14_gt_vs_dc_match.json."", ""impact_sub_pools"": {""Gujarat Titans"": [""Prasidh Krishna"", ""Jason Holder"", ""Manav Suthar"", ""Jayant Yadav"", ""Anuj Rawat""], ""Delhi Capitals"": [""Ashutosh Sharma"", ""Auqib Nabi Dar"", ""Sameer Rizvi"", ""Dushmantha Chameera"", ""Karun Nair""]}, ""xi_input_note"": ""DC chose to bowl first \u2192 GT bats first. Recalc uses match14_gt_vs_dc_match.json; stats-style ids where needed (--no-squad-check). Impact pools for reference only.""}",Gujarat Titans,KL Rahul,91.0,Rashid Khan,3.0,Rashid Khan,matches/match14_dc_vs_gt.csv,BBB: GT 210 (1st) vs DC 209 (chase). Rashid Khan 3/38 and Prasidh Krishna 3/32 (Rashid first to 3 wkts in sequence). Top runs KL Rahul 91. POTM set to Rashid Khan — correct in post if official award differed.,210.0,209.0,True,False,2026-04-08T17:26:00.107628+00:00,2026-04-09T13:45:26.316774+00:00,2026-04-09T13:45:31.106505+00:00,Winner + best bat (KL Rahul) aligned with pre. High-scoring Kotla recalibration (~208/200 pred vs 210/209 actual) in range. Review top-3 bowl order vs Rashid/Prasidh 3-fers for future tie-break rule.
match15-kkr-lsg-2026-04-09,2026-04-09,"Eden Gardens, Kolkata",Kolkata Knight Riders,Lucknow Super Giants,True,Lucknow Super Giants,0.43666666666666665,N Pooran,AS Roy,"[""N Pooran"", ""MR Marsh"", ""AM Rahane"", ""AK Markram"", ""C Green""]","[""AS Roy"", ""Avesh Khan"", ""SP Narine""]",N Pooran,"{""sims"": 3000, ""ensemble_p_team1"": 0.48484848484848486, ""sim_win_probability_team1"": 0.43666666666666665, ""leader_model_p_team1"": 0.5504531419772087, ""batting_order_swapped"": false, ""impact_trim_lowest"": false, ""impact_dropped_team1"": null, ""impact_dropped_team2"": null, ""pitch_multipliers"": {""first_innings_runs"": 1.021, ""second_innings_runs"": 1.045504, ""first_innings_wickets"": 0.985, ""second_innings_wickets"": 0.9731799999999999}, ""venue_spin_harshness"": 0.55, ""process_variant"": ""1A"", ""full_playing_twelve"": false, ""pred_first_innings_team_runs"": 184.7310595044956, ""pred_second_innings_team_runs"": 188.0689404955045, ""pred_first_innings_team_wickets"": 2.6470024892409088, ""pred_second_innings_team_wickets"": 2.606005545454545, ""pred_first_innings_team_wickets_raw_sum"": 2.6470024892409088, ""pred_second_innings_team_wickets_raw_sum"": 2.606005545454545, ""ml_team_total_runs_team1"": 154.31627970096088, ""ml_team_total_runs_team2"": 153.42246100906547, ""team_run_calibration"": {""method"": ""ml_team_total"", ""scale_team1"": 1.3676746750944384, ""scale_team2"": 1.6343097300096077, ""sum_player_runs_before_team1"": 135.06944514545452, ""sum_player_runs_before_team2"": 115.07545787810909}, ""player_process1"": {""heuristic"": ""role_aware_v1"", ""summary"": ""Best bat / top 5 runs exclude pure bowlers when enough batters exist; best bowl / top 3 wickets prefer bowlers and allrounders; POTM uses a role-weighted composite (not the official match award).""}, ""impact_sub_pools"": {""Kolkata Knight Riders"": [""Manish Pandey"", ""Vaibhav Arora"", ""Tejasvi Dahiya"", ""Rahul Tripathi"", ""Tim Seifert""], ""Lucknow Super Giants"": [""Ayush Badoni"", ""Matthew Breetzke"", ""Shahbaz Ahmad"", ""Mayank Yadav"", ""Himmat Singh""]}, ""xi_input_note"": ""LSG won toss, bowled first \u2192 KKR bats first. Stats ids in match JSON (e.g. RK Singh, MR Marsh, mukul-choudhary, DS Rathi); --no-squad-check. Eden pitch report: high-scoring Eden, drier patches, swing early, spin from one end; rain/chase/DL mentioned.""}",,,,,,,,,,,,,2026-04-09T13:54:55.425734+00:00,,,
