match_id,innings,over,ball_in_over,batter_id,non_striker_id,bowler_id,batting_team,bowling_team,runs_batter,runs_extras,extras_type,wicket,dismissal_kind,batter_out_id,strike_rate_inn,venue,date,competition
ipl2026-m5-lsg-dc,1,18,3,anrich-nortje,shahbaz-ahmed,lungi-ngidi,LSG,DC,0,0,,True,caught,anrich-nortje,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,1,18,4,mohsin-khan,shahbaz-ahmed,lungi-ngidi,LSG,DC,0,0,,True,caught,mohsin-khan,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,0,1,rahul,,mohammed-shami,DC,LSG,0,0,,True,caught,rahul,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,0,2,nitish-rana,,mohammed-shami,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,0,2,nitish-rana,,mohammed-shami,DC,LSG,0,2,wide,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,0,3,nitish-rana,,mohammed-shami,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,0,4,nitish-rana,,mohammed-shami,DC,LSG,4,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,0,5,nitish-rana,,mohammed-shami,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,0,6,nitish-rana,,mohammed-shami,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,1,1,pathum-nissanka,nitish-rana,prince-yadav,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,1,2,nitish-rana,pathum-nissanka,prince-yadav,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,1,3,nitish-rana,pathum-nissanka,prince-yadav,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,1,4,nitish-rana,pathum-nissanka,prince-yadav,DC,LSG,4,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,1,5,nitish-rana,pathum-nissanka,prince-yadav,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,1,6,nitish-rana,pathum-nissanka,prince-yadav,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,1,6,nitish-rana,pathum-nissanka,prince-yadav,DC,LSG,0,1,wide,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,2,1,nitish-rana,pathum-nissanka,mohammed-shami,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,2,1,nitish-rana,pathum-nissanka,mohammed-shami,DC,LSG,0,1,wide,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,2,2,nitish-rana,pathum-nissanka,mohammed-shami,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,2,3,nitish-rana,pathum-nissanka,mohammed-shami,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,2,4,nitish-rana,pathum-nissanka,mohammed-shami,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,2,5,nitish-rana,pathum-nissanka,mohammed-shami,DC,LSG,6,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,2,6,nitish-rana,pathum-nissanka,mohammed-shami,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,3,1,pathum-nissanka,nitish-rana,mohsin-khan,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,3,2,pathum-nissanka,nitish-rana,mohsin-khan,DC,LSG,0,1,legbye,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,3,3,nitish-rana,pathum-nissanka,mohsin-khan,DC,LSG,0,0,,True,caught,nitish-rana,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,3,4,sameer-rizvi,pathum-nissanka,mohsin-khan,DC,LSG,0,2,legbye,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,3,5,sameer-rizvi,pathum-nissanka,mohsin-khan,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,3,6,sameer-rizvi,pathum-nissanka,mohsin-khan,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,4,1,pathum-nissanka,sameer-rizvi,prince-yadav,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,4,1,pathum-nissanka,sameer-rizvi,prince-yadav,DC,LSG,0,1,wide,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,4,2,pathum-nissanka,sameer-rizvi,prince-yadav,DC,LSG,0,0,,True,caught,pathum-nissanka,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,4,3,axar-patel,sameer-rizvi,prince-yadav,DC,LSG,0,0,,True,bowled,axar-patel,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,4,4,tristan-stubbs,sameer-rizvi,prince-yadav,DC,LSG,4,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,4,5,tristan-stubbs,sameer-rizvi,prince-yadav,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,4,6,tristan-stubbs,sameer-rizvi,prince-yadav,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,5,1,sameer-rizvi,tristan-stubbs,mohsin-khan,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,5,2,sameer-rizvi,tristan-stubbs,mohsin-khan,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,5,3,sameer-rizvi,tristan-stubbs,mohsin-khan,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,5,4,sameer-rizvi,tristan-stubbs,mohsin-khan,DC,LSG,0,1,legbye,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,5,5,tristan-stubbs,sameer-rizvi,mohsin-khan,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,5,6,tristan-stubbs,sameer-rizvi,mohsin-khan,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,6,1,sameer-rizvi,tristan-stubbs,mohammed-shami,DC,LSG,0,0,,True,caught,sameer-rizvi,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,6,2,sameer-rizvi,tristan-stubbs,mohammed-shami,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,6,3,tristan-stubbs,sameer-rizvi,mohammed-shami,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,6,4,sameer-rizvi,tristan-stubbs,mohammed-shami,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,6,5,tristan-stubbs,sameer-rizvi,mohammed-shami,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,6,6,sameer-rizvi,tristan-stubbs,mohammed-shami,DC,LSG,2,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,6,6,sameer-rizvi,tristan-stubbs,mohammed-shami,DC,LSG,0,1,wide,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,7,1,tristan-stubbs,sameer-rizvi,anrich-nortje,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,7,2,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,7,3,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,7,3,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,0,1,wide,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,7,4,tristan-stubbs,sameer-rizvi,anrich-nortje,DC,LSG,0,2,wide,True,bowled,tristan-stubbs,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,7,5,tristan-stubbs,sameer-rizvi,anrich-nortje,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,7,6,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,6,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,7,6,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,0,1,wide,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,8,1,tristan-stubbs,sameer-rizvi,mohammed-shami,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,8,2,sameer-rizvi,tristan-stubbs,mohammed-shami,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,8,3,tristan-stubbs,sameer-rizvi,mohammed-shami,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,8,4,sameer-rizvi,tristan-stubbs,mohammed-shami,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,8,5,tristan-stubbs,sameer-rizvi,mohammed-shami,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,8,6,tristan-stubbs,sameer-rizvi,mohammed-shami,DC,LSG,4,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,9,1,sameer-rizvi,tristan-stubbs,shahbaz-ahmed,DC,LSG,2,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,9,2,sameer-rizvi,tristan-stubbs,shahbaz-ahmed,DC,LSG,4,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,9,3,sameer-rizvi,tristan-stubbs,shahbaz-ahmed,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,9,4,tristan-stubbs,sameer-rizvi,shahbaz-ahmed,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,9,5,sameer-rizvi,tristan-stubbs,shahbaz-ahmed,DC,LSG,4,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,9,6,sameer-rizvi,tristan-stubbs,shahbaz-ahmed,DC,LSG,4,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,10,1,tristan-stubbs,sameer-rizvi,anrich-nortje,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,10,2,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,2,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,10,3,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,10,4,tristan-stubbs,sameer-rizvi,anrich-nortje,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,10,5,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,10,6,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,11,1,sameer-rizvi,tristan-stubbs,mohsin-khan,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,11,2,tristan-stubbs,sameer-rizvi,mohsin-khan,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,11,3,tristan-stubbs,sameer-rizvi,mohsin-khan,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,11,4,tristan-stubbs,sameer-rizvi,mohsin-khan,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,11,4,tristan-stubbs,sameer-rizvi,mohsin-khan,DC,LSG,0,1,wide,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,11,5,sameer-rizvi,tristan-stubbs,mohsin-khan,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,11,6,sameer-rizvi,tristan-stubbs,mohsin-khan,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,12,1,sameer-rizvi,tristan-stubbs,prince-yadav,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,12,2,sameer-rizvi,tristan-stubbs,prince-yadav,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,12,3,tristan-stubbs,sameer-rizvi,prince-yadav,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,12,4,sameer-rizvi,tristan-stubbs,prince-yadav,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,12,5,sameer-rizvi,tristan-stubbs,prince-yadav,DC,LSG,2,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,12,6,sameer-rizvi,tristan-stubbs,prince-yadav,DC,LSG,2,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,13,1,tristan-stubbs,sameer-rizvi,aiden-markram,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,13,2,sameer-rizvi,tristan-stubbs,aiden-markram,DC,LSG,2,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,13,3,sameer-rizvi,tristan-stubbs,aiden-markram,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,13,4,sameer-rizvi,tristan-stubbs,aiden-markram,DC,LSG,6,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,13,5,sameer-rizvi,tristan-stubbs,aiden-markram,DC,LSG,4,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,13,6,sameer-rizvi,tristan-stubbs,aiden-markram,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,14,1,tristan-stubbs,sameer-rizvi,anrich-nortje,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,14,2,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,14,3,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,14,4,tristan-stubbs,sameer-rizvi,anrich-nortje,DC,LSG,4,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,14,5,tristan-stubbs,sameer-rizvi,anrich-nortje,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,14,6,tristan-stubbs,sameer-rizvi,anrich-nortje,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,15,1,tristan-stubbs,sameer-rizvi,mohsin-khan,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,15,2,sameer-rizvi,tristan-stubbs,mohsin-khan,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,15,3,tristan-stubbs,sameer-rizvi,mohsin-khan,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,15,4,sameer-rizvi,tristan-stubbs,mohsin-khan,DC,LSG,4,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,15,5,sameer-rizvi,tristan-stubbs,mohsin-khan,DC,LSG,6,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,15,6,sameer-rizvi,tristan-stubbs,mohsin-khan,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,16,1,tristan-stubbs,sameer-rizvi,anrich-nortje,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,16,2,tristan-stubbs,sameer-rizvi,anrich-nortje,DC,LSG,6,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,16,3,tristan-stubbs,sameer-rizvi,anrich-nortje,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,16,4,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,16,4,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,0,5,wide,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,16,5,sameer-rizvi,tristan-stubbs,anrich-nortje,DC,LSG,1,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,16,6,tristan-stubbs,sameer-rizvi,anrich-nortje,DC,LSG,0,0,,False,,,,Lucknow,2026-04-01,IPL
ipl2026-m5-lsg-dc,2,17,1,sameer-rizvi,tristan-stubbs,abdul-samad,DC,LSG,6,0,,False,,,,Lucknow,2026-04-01,IPL
