match_id,innings,over,ball_in_over,batter_id,non_striker_id,bowler_id,batting_team,bowling_team,runs_batter,runs_extras,extras_type,wicket,dismissal_kind,batter_out_id,strike_rate_inn,venue,date,competition
ipl2026-m9-rr-gt,1,19,2,dhruv-jurel,ravindra-jadeja,mohammed-siraj,RR,GT,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,1,19,3,dhruv-jurel,ravindra-jadeja,mohammed-siraj,RR,GT,0,0,,True,caught,dhruv-jurel,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,1,19,4,jofra-archer,ravindra-jadeja,mohammed-siraj,RR,GT,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,1,19,5,jofra-archer,ravindra-jadeja,mohammed-siraj,RR,GT,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,1,19,6,ravindra-jadeja,jofra-archer,mohammed-siraj,RR,GT,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,0,1,kumar-kushagra,,jofra-archer,GT,RR,0,5,wide,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,0,2,sai-sudharsan,kumar-kushagra,jofra-archer,GT,RR,6,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,0,3,sai-sudharsan,kumar-kushagra,jofra-archer,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,0,4,sai-sudharsan,kumar-kushagra,jofra-archer,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,0,5,sai-sudharsan,kumar-kushagra,jofra-archer,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,0,6,sai-sudharsan,kumar-kushagra,jofra-archer,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,1,1,kumar-kushagra,sai-sudharsan,nandre-burger,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,1,2,sai-sudharsan,kumar-kushagra,nandre-burger,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,1,2,sai-sudharsan,kumar-kushagra,nandre-burger,GT,RR,0,2,wide,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,1,2,sai-sudharsan,kumar-kushagra,nandre-burger,GT,RR,0,2,wide,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,1,2,sai-sudharsan,kumar-kushagra,nandre-burger,GT,RR,0,1,wide,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,1,3,sai-sudharsan,kumar-kushagra,nandre-burger,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,1,4,sai-sudharsan,kumar-kushagra,nandre-burger,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,1,5,kumar-kushagra,sai-sudharsan,nandre-burger,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,1,6,kumar-kushagra,sai-sudharsan,nandre-burger,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,2,1,sai-sudharsan,kumar-kushagra,jofra-archer,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,2,2,sai-sudharsan,kumar-kushagra,jofra-archer,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,2,3,kumar-kushagra,sai-sudharsan,jofra-archer,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,2,4,kumar-kushagra,sai-sudharsan,jofra-archer,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,2,5,kumar-kushagra,sai-sudharsan,jofra-archer,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,2,6,sai-sudharsan,kumar-kushagra,jofra-archer,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,3,1,kumar-kushagra,sai-sudharsan,sandeep-sharma,GT,RR,2,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,3,2,kumar-kushagra,sai-sudharsan,sandeep-sharma,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,3,3,kumar-kushagra,sai-sudharsan,sandeep-sharma,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,3,4,sai-sudharsan,kumar-kushagra,sandeep-sharma,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,3,5,sai-sudharsan,kumar-kushagra,sandeep-sharma,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,3,6,sai-sudharsan,kumar-kushagra,sandeep-sharma,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,4,1,sai-sudharsan,kumar-kushagra,tushar-deshpande,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,4,2,sai-sudharsan,kumar-kushagra,tushar-deshpande,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,4,3,sai-sudharsan,kumar-kushagra,tushar-deshpande,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,4,4,sai-sudharsan,kumar-kushagra,tushar-deshpande,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,4,5,sai-sudharsan,kumar-kushagra,tushar-deshpande,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,4,6,sai-sudharsan,kumar-kushagra,tushar-deshpande,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,5,1,sai-sudharsan,kumar-kushagra,sandeep-sharma,GT,RR,2,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,5,2,sai-sudharsan,kumar-kushagra,sandeep-sharma,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,5,3,sai-sudharsan,kumar-kushagra,sandeep-sharma,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,5,4,kumar-kushagra,sai-sudharsan,sandeep-sharma,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,5,5,kumar-kushagra,sai-sudharsan,sandeep-sharma,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,5,6,kumar-kushagra,sai-sudharsan,sandeep-sharma,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,6,1,sai-sudharsan,kumar-kushagra,ravindra-jadeja,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,6,2,sai-sudharsan,kumar-kushagra,ravindra-jadeja,GT,RR,2,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,6,3,sai-sudharsan,kumar-kushagra,ravindra-jadeja,GT,RR,0,2,wide,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,6,4,sai-sudharsan,kumar-kushagra,ravindra-jadeja,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,6,5,kumar-kushagra,sai-sudharsan,ravindra-jadeja,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,6,6,sai-sudharsan,kumar-kushagra,ravindra-jadeja,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,7,1,sai-sudharsan,kumar-kushagra,riyan-parag,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,7,2,sai-sudharsan,kumar-kushagra,riyan-parag,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,7,3,sai-sudharsan,kumar-kushagra,riyan-parag,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,7,4,sai-sudharsan,kumar-kushagra,riyan-parag,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,7,5,sai-sudharsan,kumar-kushagra,riyan-parag,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,7,6,kumar-kushagra,sai-sudharsan,riyan-parag,GT,RR,0,0,,True,caught,kumar-kushagra,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,8,1,sai-sudharsan,,ravindra-jadeja,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,8,2,jos-buttler,sai-sudharsan,ravindra-jadeja,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,8,3,sai-sudharsan,jos-buttler,ravindra-jadeja,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,8,4,sai-sudharsan,jos-buttler,ravindra-jadeja,GT,RR,2,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,8,5,sai-sudharsan,jos-buttler,ravindra-jadeja,GT,RR,6,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,8,6,sai-sudharsan,jos-buttler,ravindra-jadeja,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,9,1,jos-buttler,sai-sudharsan,nandre-burger,GT,RR,0,1,legbye,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,9,2,sai-sudharsan,jos-buttler,nandre-burger,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,9,3,jos-buttler,sai-sudharsan,nandre-burger,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,9,4,jos-buttler,sai-sudharsan,nandre-burger,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,9,5,jos-buttler,sai-sudharsan,nandre-burger,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,9,6,sai-sudharsan,jos-buttler,nandre-burger,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,10,1,jos-buttler,sai-sudharsan,ravi-bishnoi,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,10,2,jos-buttler,sai-sudharsan,ravi-bishnoi,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,10,2,sai-sudharsan,jos-buttler,ravi-bishnoi,GT,RR,1,0,noball,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,10,3,sai-sudharsan,jos-buttler,ravi-bishnoi,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,10,4,sai-sudharsan,jos-buttler,ravi-bishnoi,GT,RR,0,0,,True,caught,sai-sudharsan,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,10,5,glenn-phillips,jos-buttler,ravi-bishnoi,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,10,6,jos-buttler,glenn-phillips,ravi-bishnoi,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,11,1,glenn-phillips,jos-buttler,tushar-deshpande,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,11,2,jos-buttler,glenn-phillips,tushar-deshpande,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,11,3,jos-buttler,glenn-phillips,tushar-deshpande,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,11,4,glenn-phillips,jos-buttler,tushar-deshpande,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,11,5,jos-buttler,glenn-phillips,tushar-deshpande,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,11,6,jos-buttler,glenn-phillips,tushar-deshpande,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,12,1,glenn-phillips,jos-buttler,ravi-bishnoi,GT,RR,0,0,,True,caught,glenn-phillips,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,12,2,washington-sundar,jos-buttler,ravi-bishnoi,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,12,3,washington-sundar,jos-buttler,ravi-bishnoi,GT,RR,0,0,,True,caught,washington-sundar,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,12,4,rahul-tewatia,jos-buttler,ravi-bishnoi,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,12,5,rahul-tewatia,jos-buttler,ravi-bishnoi,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,12,6,jos-buttler,rahul-tewatia,ravi-bishnoi,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,13,1,jos-buttler,rahul-tewatia,nandre-burger,GT,RR,0,0,,True,caught,jos-buttler,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,13,2,shahrukh-khan,rahul-tewatia,nandre-burger,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,13,3,rahul-tewatia,shahrukh-khan,nandre-burger,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,13,4,shahrukh-khan,rahul-tewatia,nandre-burger,GT,RR,6,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,13,5,shahrukh-khan,rahul-tewatia,nandre-burger,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,13,6,shahrukh-khan,rahul-tewatia,nandre-burger,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,14,1,rahul-tewatia,shahrukh-khan,ravi-bishnoi,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,14,2,rahul-tewatia,shahrukh-khan,ravi-bishnoi,GT,RR,6,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,14,3,rahul-tewatia,shahrukh-khan,ravi-bishnoi,GT,RR,0,0,,True,caught,rahul-tewatia,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,14,4,rashid-khan,shahrukh-khan,ravi-bishnoi,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,14,5,rashid-khan,shahrukh-khan,ravi-bishnoi,GT,RR,2,0,,True,run out,shahrukh-khan,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,14,6,kagiso-rabada,rashid-khan,ravi-bishnoi,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,15,1,rashid-khan,kagiso-rabada,jofra-archer,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,15,2,kagiso-rabada,rashid-khan,jofra-archer,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,15,3,rashid-khan,kagiso-rabada,jofra-archer,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,15,4,kagiso-rabada,rashid-khan,jofra-archer,GT,RR,6,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,15,5,kagiso-rabada,rashid-khan,jofra-archer,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,15,6,rashid-khan,kagiso-rabada,jofra-archer,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,16,1,kagiso-rabada,rashid-khan,ravi-bishnoi,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,16,2,rashid-khan,kagiso-rabada,ravi-bishnoi,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,16,3,rashid-khan,kagiso-rabada,ravi-bishnoi,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,16,4,kagiso-rabada,rashid-khan,ravi-bishnoi,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,16,5,kagiso-rabada,rashid-khan,ravi-bishnoi,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,16,6,kagiso-rabada,rashid-khan,ravi-bishnoi,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,17,1,rashid-khan,kagiso-rabada,sandeep-sharma,GT,RR,4,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,17,2,rashid-khan,kagiso-rabada,sandeep-sharma,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,17,3,kagiso-rabada,rashid-khan,sandeep-sharma,GT,RR,6,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,17,4,kagiso-rabada,rashid-khan,sandeep-sharma,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,17,5,rashid-khan,kagiso-rabada,sandeep-sharma,GT,RR,2,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,17,6,rashid-khan,kagiso-rabada,sandeep-sharma,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,18,1,rashid-khan,kagiso-rabada,jofra-archer,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,18,2,kagiso-rabada,rashid-khan,jofra-archer,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,18,3,kagiso-rabada,rashid-khan,jofra-archer,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,18,4,rashid-khan,kagiso-rabada,jofra-archer,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,18,5,kagiso-rabada,rashid-khan,jofra-archer,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,18,6,kagiso-rabada,rashid-khan,jofra-archer,GT,RR,0,1,bye,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,19,1,kagiso-rabada,rashid-khan,tushar-deshpande,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,19,1,kagiso-rabada,rashid-khan,tushar-deshpande,GT,RR,0,1,wide,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,19,2,rashid-khan,kagiso-rabada,tushar-deshpande,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,19,3,kagiso-rabada,rashid-khan,tushar-deshpande,GT,RR,1,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,19,4,rashid-khan,kagiso-rabada,tushar-deshpande,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,19,5,rashid-khan,kagiso-rabada,tushar-deshpande,GT,RR,0,0,,True,caught,rashid-khan,,Ahmedabad,2026-04-05,IPL
ipl2026-m9-rr-gt,2,19,6,ashok-sharma,kagiso-rabada,tushar-deshpande,GT,RR,0,0,,False,,,,Ahmedabad,2026-04-05,IPL
